11957,datetime
6,2015-01-25
13,2015-01-26
7,2015-01-27
13,2015-01-28
10,2015-01-29
11,2015-01-30
14,2015-01-31
18,2015-02-01
6,2015-02-02
11,2015-02-03
13,2015-02-04
11,2015-02-05
12,2015-02-06
18,2015-02-07
19,2015-02-08
15,2015-02-09
11,2015-02-10
13,2015-02-11
14,2015-02-12
5,2015-02-13
21,2015-02-14
7,2015-02-15
7,2015-02-16
12,2015-02-17
9,2015-02-18
12,2015-02-19
8,2015-02-20
18,2015-02-21
9,2015-02-22
12,2015-02-23
10,2015-02-24
11,2015-02-25
10,2015-02-26
17,2015-02-27
14,2015-02-28
14,2015-03-01
12,2015-03-02
7,2015-03-03
12,2015-03-04
14,2015-03-05
11,2015-03-06
13,2015-03-07
16,2015-03-08
7,2015-03-09
10,2015-03-10
11,2015-03-11
7,2015-03-12
9,2015-03-13
10,2015-03-14
9,2015-03-15
7,2015-03-16
9,2015-03-17
12,2015-03-18
6,2015-03-19
12,2015-03-20
7,2015-03-21
17,2015-03-22
11,2015-03-23
15,2015-03-24
13,2015-03-25
15,2015-03-26
13,2015-03-27
14,2015-03-28
16,2015-03-29
13,2015-03-30
12,2015-03-31
9,2015-04-01
5,2015-04-02
5,2015-04-03
15,2015-04-04
8,2015-04-05
16,2015-04-06
11,2015-04-07
12,2015-04-08
7,2015-04-09
11,2015-04-10
11,2015-04-11
28,2015-04-12
13,2015-04-13
14,2015-04-14
12,2015-04-15
13,2015-04-16
9,2015-04-17
14,2015-04-18
17,2015-04-19
10,2015-04-20
11,2015-04-21
14,2015-04-22
8,2015-04-23
15,2015-04-24
21,2015-04-25
12,2015-04-26
11,2015-04-27
12,2015-04-28
13,2015-04-29
9,2015-04-30
18,2015-05-01
16,2015-05-02
14,2015-05-03
7,2015-05-04
10,2015-05-05
19,2015-05-06
18,2015-05-07
11,2015-05-08
14,2015-05-09
10,2015-05-10
21,2015-05-11
10,2015-05-12
7,2015-05-13
24,2015-05-14
17,2015-05-15
12,2015-05-16
7,2015-05-17
8,2015-05-18
10,2015-05-19
14,2015-05-20
7,2015-05-21
14,2015-05-22
14,2015-05-23
10,2015-05-24
13,2015-05-25
10,2015-05-26
13,2015-05-27
5,2015-05-28
12,2015-05-29
14,2015-05-30
11,2015-05-31
15,2015-06-01
6,2015-06-02
27,2015-06-03
18,2015-06-04
16,2015-06-05
14,2015-06-06
16,2015-06-07
12,2015-06-08
8,2015-06-09
15,2015-06-10
20,2015-06-11
9,2015-06-12
10,2015-06-13
13,2015-06-14
10,2015-06-15
15,2015-06-16
11,2015-06-17
14,2015-06-18
21,2015-06-19
6,2015-06-20
15,2015-06-21
16,2015-06-22
12,2015-06-23
10,2015-06-24
12,2015-06-25
12,2015-06-26
12,2015-06-27
15,2015-06-28
14,2015-06-29
20,2015-06-30
21,2015-07-01
9,2015-07-02
13,2015-07-03
20,2015-07-04
21,2015-07-05
15,2015-07-06
11,2015-07-07
11,2015-07-08
11,2015-07-09
21,2015-07-10
24,2015-07-11
19,2015-07-12
25,2015-07-13
13,2015-07-14
11,2015-07-15
11,2015-07-16
13,2015-07-17
11,2015-07-18
19,2015-07-19
11,2015-07-20
20,2015-07-21
18,2015-07-22
8,2015-07-23
8,2015-07-24
8,2015-07-25
15,2015-07-26
17,2015-07-27
15,2015-07-28
21,2015-07-29
16,2015-07-30
11,2015-07-31
10,2015-08-01
24,2015-08-02
15,2015-08-03
11,2015-08-04
16,2015-08-05
19,2015-08-06
13,2015-08-07
21,2015-08-08
18,2015-08-09
15,2015-08-10
22,2015-08-11
11,2015-08-12
21,2015-08-13
16,2015-08-14
13,2015-08-15
17,2015-08-16
11,2015-08-17
19,2015-08-18
19,2015-08-19
9,2015-08-20
8,2015-08-21
20,2015-08-22
16,2015-08-23
13,2015-08-24
11,2015-08-25
19,2015-08-26
9,2015-08-27
22,2015-08-28
23,2015-08-29
16,2015-08-30
15,2015-08-31
17,2015-09-01
28,2015-09-02
20,2015-09-03
17,2015-09-04
32,2015-09-05
29,2015-09-06
24,2015-09-07
19,2015-09-08
17,2015-09-09
13,2015-09-10
9,2015-09-11
24,2015-09-12
19,2015-09-13
23,2015-09-14
18,2015-09-15
23,2015-09-16
18,2015-09-17
27,2015-09-18
17,2015-09-19
19,2015-09-20
17,2015-09-21
22,2015-09-22
17,2015-09-23
29,2015-09-24
22,2015-09-25
20,2015-09-26
23,2015-09-27
19,2015-09-28
13,2015-09-29
20,2015-09-30
22,2015-10-01
18,2015-10-02
25,2015-10-03
20,2015-10-04
23,2015-10-05
16,2015-10-06
10,2015-10-07
23,2015-10-08
15,2015-10-09
28,2015-10-10
22,2015-10-11
12,2015-10-12
16,2015-10-13
21,2015-10-14
10,2015-10-15
10,2015-10-16
15,2015-10-17
14,2015-10-18
28,2015-10-19
19,2015-10-20
12,2015-10-21
15,2015-10-22
16,2015-10-23
21,2015-10-24
22,2015-10-25
22,2015-10-26
17,2015-10-27
18,2015-10-28
25,2015-10-29
8,2015-10-30
17,2015-10-31
17,2015-11-01
12,2015-11-02
11,2015-11-03
20,2015-11-04
14,2015-11-05
21,2015-11-06
18,2015-11-07
12,2015-11-08
14,2015-11-09
15,2015-11-10
15,2015-11-11
13,2015-11-12
15,2015-11-13
20,2015-11-14
15,2015-11-15
16,2015-11-16
22,2015-11-17
16,2015-11-18
7,2015-11-19
27,2015-11-20
52,2015-11-21
13,2015-11-22
17,2015-11-23
14,2015-11-24
18,2015-11-25
21,2015-11-26
25,2015-11-27
27,2015-11-28
17,2015-11-29
24,2015-11-30
19,2015-12-01
18,2015-12-02
24,2015-12-03
19,2015-12-04
27,2015-12-05
14,2015-12-06
19,2015-12-07
17,2015-12-08
27,2015-12-09
21,2015-12-10
15,2015-12-11
19,2015-12-12
26,2015-12-13
15,2015-12-14
23,2015-12-15
21,2015-12-16
18,2015-12-17
26,2015-12-18
21,2015-12-19
19,2015-12-20
0,2015-12-21
13,2015-12-22
24,2015-12-23
14,2015-12-24
12,2015-12-25
12,2015-12-26
15,2015-12-27
16,2015-12-28
10,2015-12-29
5,2015-12-30
15,2015-12-31
24,2016-01-01
15,2016-01-02
15,2016-01-03
22,2016-01-04
22,2016-01-05
10,2016-01-06
18,2016-01-07
14,2016-01-08
22,2016-01-09
16,2016-01-10
12,2016-01-11
16,2016-01-12
13,2016-01-13
13,2016-01-14
8,2016-01-15
10,2016-01-16
15,2016-01-17
13,2016-01-18
9,2016-01-19
18,2016-01-20
16,2016-01-21
20,2016-01-22
19,2016-01-23
15,2016-01-24
15,2016-01-25
6,2016-01-26
18,2016-01-27
23,2016-01-28
22,2016-01-29
12,2016-01-30
21,2016-01-31
22,2016-02-01
14,2016-02-02
15,2016-02-03
18,2016-02-04
14,2016-02-05
16,2016-02-06
14,2016-02-07
