24261,datetime
35,2015-01-25
26,2015-01-26
17,2015-01-27
12,2015-01-28
0,2015-01-29
35,2015-01-30
37,2015-01-31
44,2015-02-01
25,2015-02-02
36,2015-02-03
13,2015-02-04
24,2015-02-05
12,2015-02-06
29,2015-02-07
42,2015-02-08
47,2015-02-09
19,2015-02-10
17,2015-02-11
17,2015-02-12
20,2015-02-13
38,2015-02-14
35,2015-02-15
17,2015-02-16
13,2015-02-17
18,2015-02-18
18,2015-02-19
23,2015-02-20
29,2015-02-21
37,2015-02-22
40,2015-02-23
28,2015-02-24
21,2015-02-25
22,2015-02-26
19,2015-02-27
27,2015-02-28
34,2015-03-01
31,2015-03-02
20,2015-03-03
33,2015-03-04
14,2015-03-05
12,2015-03-06
16,2015-03-07
33,2015-03-08
27,2015-03-09
29,2015-03-10
18,2015-03-11
17,2015-03-12
18,2015-03-13
21,2015-03-14
42,2015-03-15
26,2015-03-16
16,2015-03-17
13,2015-03-18
14,2015-03-19
13,2015-03-20
15,2015-03-21
24,2015-03-22
30,2015-03-23
22,2015-03-24
24,2015-03-25
19,2015-03-26
26,2015-03-27
33,2015-03-28
41,2015-03-29
31,2015-03-30
15,2015-03-31
13,2015-04-01
20,2015-04-02
15,2015-04-03
21,2015-04-04
35,2015-04-05
26,2015-04-06
19,2015-04-07
18,2015-04-08
13,2015-04-09
22,2015-04-10
19,2015-04-11
28,2015-04-12
21,2015-04-13
17,2015-04-14
12,2015-04-15
25,2015-04-16
19,2015-04-17
23,2015-04-18
31,2015-04-19
26,2015-04-20
18,2015-04-21
12,2015-04-22
8,2015-04-23
23,2015-04-24
29,2015-04-25
48,2015-04-26
22,2015-04-27
15,2015-04-28
26,2015-04-29
14,2015-04-30
15,2015-05-01
18,2015-05-02
24,2015-05-03
29,2015-05-04
19,2015-05-05
17,2015-05-06
19,2015-05-07
18,2015-05-08
31,2015-05-09
28,2015-05-10
27,2015-05-11
20,2015-05-12
17,2015-05-13
17,2015-05-14
21,2015-05-15
21,2015-05-16
33,2015-05-17
30,2015-05-18
18,2015-05-19
14,2015-05-20
15,2015-05-21
24,2015-05-22
14,2015-05-23
30,2015-05-24
20,2015-05-25
25,2015-05-26
19,2015-05-27
16,2015-05-28
20,2015-05-29
29,2015-05-30
23,2015-05-31
24,2015-06-01
24,2015-06-02
13,2015-06-03
16,2015-06-04
18,2015-06-05
15,2015-06-06
27,2015-06-07
32,2015-06-08
19,2015-06-09
20,2015-06-10
19,2015-06-11
20,2015-06-12
14,2015-06-13
36,2015-06-14
22,2015-06-15
12,2015-06-16
19,2015-06-17
11,2015-06-18
15,2015-06-19
29,2015-06-20
32,2015-06-21
31,2015-06-22
19,2015-06-23
14,2015-06-24
24,2015-06-25
20,2015-06-26
30,2015-06-27
32,2015-06-28
34,2015-06-29
29,2015-06-30
18,2015-07-01
23,2015-07-02
29,2015-07-03
28,2015-07-04
31,2015-07-05
22,2015-07-06
20,2015-07-07
16,2015-07-08
17,2015-07-09
24,2015-07-10
29,2015-07-11
30,2015-07-12
42,2015-07-13
26,2015-07-14
23,2015-07-15
26,2015-07-16
28,2015-07-17
29,2015-07-18
22,2015-07-19
24,2015-07-20
10,2015-07-21
17,2015-07-22
19,2015-07-23
16,2015-07-24
17,2015-07-25
30,2015-07-26
22,2015-07-27
17,2015-07-28
24,2015-07-29
31,2015-07-30
19,2015-07-31
25,2015-08-01
33,2015-08-02
29,2015-08-03
11,2015-08-04
13,2015-08-05
17,2015-08-06
20,2015-08-07
17,2015-08-08
22,2015-08-09
27,2015-08-10
21,2015-08-11
17,2015-08-12
19,2015-08-13
23,2015-08-14
28,2015-08-15
31,2015-08-16
22,2015-08-17
26,2015-08-18
24,2015-08-19
21,2015-08-20
18,2015-08-21
23,2015-08-22
24,2015-08-23
30,2015-08-24
23,2015-08-25
21,2015-08-26
24,2015-08-27
40,2015-08-28
29,2015-08-29
24,2015-08-30
20,2015-08-31
15,2015-09-01
13,2015-09-02
11,2015-09-03
14,2015-09-04
18,2015-09-05
24,2015-09-06
28,2015-09-07
18,2015-09-08
17,2015-09-09
13,2015-09-10
22,2015-09-11
24,2015-09-12
29,2015-09-13
13,2015-09-14
16,2015-09-15
13,2015-09-16
12,2015-09-17
20,2015-09-18
16,2015-09-19
25,2015-09-20
19,2015-09-21
7,2015-09-22
25,2015-09-23
15,2015-09-24
15,2015-09-25
26,2015-09-26
7,2015-09-27
26,2015-09-28
15,2015-09-29
8,2015-09-30
14,2015-10-01
13,2015-10-02
15,2015-10-03
17,2015-10-04
11,2015-10-05
7,2015-10-06
9,2015-10-07
7,2015-10-08
7,2015-10-09
21,2015-10-10
10,2015-10-11
25,2015-10-12
6,2015-10-13
19,2015-10-14
11,2015-10-15
7,2015-10-16
20,2015-10-17
14,2015-10-18
15,2015-10-19
14,2015-10-20
11,2015-10-21
9,2015-10-22
12,2015-10-23
21,2015-10-24
22,2015-10-25
14,2015-10-26
12,2015-10-27
13,2015-10-28
9,2015-10-29
13,2015-10-30
22,2015-10-31
25,2015-11-01
23,2015-11-02
10,2015-11-03
16,2015-11-04
9,2015-11-05
17,2015-11-06
22,2015-11-07
27,2015-11-08
31,2015-11-09
9,2015-11-10
17,2015-11-11
22,2015-11-12
15,2015-11-13
21,2015-11-14
20,2015-11-15
22,2015-11-16
13,2015-11-17
16,2015-11-18
14,2015-11-19
22,2015-11-20
74,2015-11-21
51,2015-11-22
22,2015-11-23
13,2015-11-24
11,2015-11-25
16,2015-11-26
40,2015-11-27
21,2015-11-28
34,2015-11-29
20,2015-11-30
24,2015-12-01
19,2015-12-02
21,2015-12-03
15,2015-12-04
17,2015-12-05
27,2015-12-06
24,2015-12-07
21,2015-12-08
17,2015-12-09
20,2015-12-10
20,2015-12-11
26,2015-12-12
34,2015-12-13
30,2015-12-14
22,2015-12-15
17,2015-12-16
22,2015-12-17
21,2015-12-18
36,2015-12-19
36,2015-12-20
0,2015-12-21
42,2015-12-22
23,2015-12-23
22,2015-12-24
19,2015-12-25
11,2015-12-26
28,2015-12-27
15,2015-12-28
19,2015-12-29
25,2015-12-30
15,2015-12-31
16,2016-01-01
14,2016-01-02
29,2016-01-03
27,2016-01-04
11,2016-01-05
8,2016-01-06
13,2016-01-07
11,2016-01-08
17,2016-01-09
13,2016-01-10
21,2016-01-11
15,2016-01-12
8,2016-01-13
14,2016-01-14
9,2016-01-15
17,2016-01-16
22,2016-01-17
24,2016-01-18
8,2016-01-19
11,2016-01-20
12,2016-01-21
20,2016-01-22
20,2016-01-23
11,2016-01-24
18,2016-01-25
16,2016-01-26
12,2016-01-27
16,2016-01-28
23,2016-01-29
25,2016-01-30
38,2016-01-31
26,2016-02-01
9,2016-02-02
7,2016-02-03
18,2016-02-04
12,2016-02-05
18,2016-02-06
19,2016-02-07
21,2016-02-08
16,2016-02-09
21,2016-02-10
21,2016-02-11
16,2016-02-12
5,2016-02-13
23,2016-02-14
21,2016-02-15
8,2016-02-16
8,2016-02-17
10,2016-02-18
15,2016-02-19
11,2016-02-20
21,2016-02-21
30,2016-02-22
15,2016-02-23
6,2016-02-24
16,2016-02-25
18,2016-02-26
16,2016-02-27
15,2016-02-28
27,2016-02-29
10,2016-03-01
12,2016-03-02
16,2016-03-03
15,2016-03-04
15,2016-03-05
24,2016-03-06
20,2016-03-07
25,2016-03-08
24,2016-03-09
17,2016-03-10
20,2016-03-11
21,2016-03-12
26,2016-03-13
32,2016-03-14
10,2016-03-15
14,2016-03-16
17,2016-03-17
19,2016-03-18
26,2016-03-19
27,2016-03-20
13,2016-03-21
13,2016-03-22
12,2016-03-23
26,2016-03-24
16,2016-03-25
20,2016-03-26
28,2016-03-27
30,2016-03-28
19,2016-03-29
12,2016-03-30
17,2016-03-31
13,2016-04-01
22,2016-04-02
22,2016-04-03
34,2016-04-04
13,2016-04-05
20,2016-04-06
17,2016-04-07
17,2016-04-08
19,2016-04-09
31,2016-04-10
25,2016-04-11
11,2016-04-12
21,2016-04-13
14,2016-04-14
11,2016-04-15
17,2016-04-16
28,2016-04-17
18,2016-04-18
12,2016-04-19
14,2016-04-20
18,2016-04-21
20,2016-04-22
17,2016-04-23
19,2016-04-24
20,2016-04-25
20,2016-04-26
16,2016-04-27
18,2016-04-28
16,2016-04-29
31,2016-04-30
30,2016-05-01
15,2016-05-02
21,2016-05-03
11,2016-05-04
8,2016-05-05
21,2016-05-06
22,2016-05-07
21,2016-05-08
23,2016-05-09
13,2016-05-10
17,2016-05-11
14,2016-05-12
10,2016-05-13
24,2016-05-14
20,2016-05-15
28,2016-05-16
13,2016-05-17
12,2016-05-18
21,2016-05-19
25,2016-05-20
33,2016-05-21
25,2016-05-22
24,2016-05-23
27,2016-05-24
9,2016-05-25
7,2016-05-26
15,2016-05-27
17,2016-05-28
32,2016-05-29
25,2016-05-30
15,2016-05-31
15,2016-06-01
10,2016-06-02
18,2016-06-03
23,2016-06-04
30,2016-06-05
23,2016-06-06
20,2016-06-07
17,2016-06-08
9,2016-06-09
19,2016-06-10
17,2016-06-11
49,2016-06-12
28,2016-06-13
21,2016-06-14
20,2016-06-15
16,2016-06-16
16,2016-06-17
20,2016-06-18
21,2016-06-19
20,2016-06-20
19,2016-06-21
15,2016-06-22
9,2016-06-23
19,2016-06-24
23,2016-06-25
22,2016-06-26
19,2016-06-27
8,2016-06-28
26,2016-06-29
24,2016-06-30
26,2016-07-01
31,2016-07-02
27,2016-07-03
22,2016-07-04
13,2016-07-05
18,2016-07-06
14,2016-07-07
11,2016-07-08
23,2016-07-09
23,2016-07-10
29,2016-07-11
14,2016-07-12
19,2016-07-13
15,2016-07-14
13,2016-07-15
29,2016-07-16
23,2016-07-17
25,2016-07-18
9,2016-07-19
9,2016-07-20
17,2016-07-21
14,2016-07-22
24,2016-07-23
16,2016-07-24
16,2016-07-25
12,2016-07-26
12,2016-07-27
21,2016-07-28
17,2016-07-29
24,2016-07-30
24,2016-07-31
27,2016-08-01
19,2016-08-02
10,2016-08-03
16,2016-08-04
19,2016-08-05
20,2016-08-06
22,2016-08-07
15,2016-08-08
10,2016-08-09
11,2016-08-10
9,2016-08-11
12,2016-08-12
20,2016-08-13
25,2016-08-14
18,2016-08-15
6,2016-08-16
20,2016-08-17
26,2016-08-18
16,2016-08-19
28,2016-08-20
31,2016-08-21
23,2016-08-22
14,2016-08-23
17,2016-08-24
6,2016-08-25
17,2016-08-26
19,2016-08-27
29,2016-08-28
21,2016-08-29
21,2016-08-30
26,2016-08-31
12,2016-09-01
9,2016-09-02
11,2016-09-03
15,2016-09-04
16,2016-09-05
18,2016-09-06
19,2016-09-07
11,2016-09-08
7,2016-09-09
28,2016-09-10
28,2016-09-11
20,2016-09-12
11,2016-09-13
15,2016-09-14
16,2016-09-15
19,2016-09-16
29,2016-09-17
22,2016-09-18
16,2016-09-19
13,2016-09-20
13,2016-09-21
11,2016-09-22
9,2016-09-23
18,2016-09-24
28,2016-09-25
15,2016-09-26
17,2016-09-27
22,2016-09-28
11,2016-09-29
16,2016-09-30
15,2016-10-01
18,2016-10-02
13,2016-10-03
13,2016-10-04
5,2016-10-05
9,2016-10-06
22,2016-10-07
19,2016-10-08
13,2016-10-09
17,2016-10-10
5,2016-10-11
14,2016-10-12
12,2016-10-13
11,2016-10-14
18,2016-10-15
16,2016-10-16
15,2016-10-17
8,2016-10-18
0,2016-10-19
0,2016-10-20
0,2016-10-21
23,2016-10-22
44,2016-10-23
27,2016-10-24
25,2016-10-25
14,2016-10-26
21,2016-10-27
30,2016-10-28
35,2016-10-29
41,2016-10-30
30,2016-10-31
24,2016-11-01
23,2016-11-02
14,2016-11-03
23,2016-11-04
35,2016-11-05
39,2016-11-06
37,2016-11-07
27,2016-11-08
23,2016-11-09
28,2016-11-10
25,2016-11-11
20,2016-11-12
33,2016-11-13
30,2016-11-14
24,2016-11-15
29,2016-11-16
22,2016-11-17
58,2016-11-18
41,2016-11-19
37,2016-11-20
29,2016-11-21
8,2016-11-22
22,2016-11-23
15,2016-11-24
9,2016-11-25
33,2016-11-26
29,2016-11-27
20,2016-11-28
27,2016-11-29
26,2016-11-30
22,2016-12-01
14,2016-12-02
27,2016-12-03
36,2016-12-04
25,2016-12-05
28,2016-12-06
22,2016-12-07
33,2016-12-08
17,2016-12-09
35,2016-12-10
40,2016-12-11
34,2016-12-12
29,2016-12-13
26,2016-12-14
33,2016-12-15
25,2016-12-16
54,2016-12-17
69,2016-12-18
50,2016-12-19
39,2016-12-20
0,2016-12-21
40,2016-12-22
28,2016-12-23
36,2016-12-24
27,2016-12-25
24,2016-12-26
16,2016-12-27
28,2016-12-28
17,2016-12-29
21,2016-12-30
23,2016-12-31
20,2017-01-01
