9035,datetime
18,2015-01-25
17,2015-01-26
10,2015-01-27
15,2015-01-28
7,2015-01-29
13,2015-01-30
24,2015-01-31
30,2015-02-01
30,2015-02-02
23,2015-02-03
16,2015-02-04
12,2015-02-05
16,2015-02-06
24,2015-02-07
36,2015-02-08
32,2015-02-09
16,2015-02-10
15,2015-02-11
19,2015-02-12
12,2015-02-13
23,2015-02-14
34,2015-02-15
37,2015-02-16
18,2015-02-17
18,2015-02-18
24,2015-02-19
10,2015-02-20
19,2015-02-21
21,2015-02-22
18,2015-02-23
10,2015-02-24
13,2015-02-25
15,2015-02-26
34,2015-02-27
30,2015-02-28
28,2015-03-01
25,2015-03-02
27,2015-03-03
22,2015-03-04
9,2015-03-05
9,2015-03-06
17,2015-03-07
19,2015-03-08
19,2015-03-09
26,2015-03-10
11,2015-03-11
14,2015-03-12
15,2015-03-13
12,2015-03-14
16,2015-03-15
17,2015-03-16
15,2015-03-17
3,2015-03-18
10,2015-03-19
13,2015-03-20
12,2015-03-21
13,2015-03-22
13,2015-03-23
9,2015-03-24
14,2015-03-25
16,2015-03-26
15,2015-03-27
34,2015-03-28
27,2015-03-29
39,2015-03-30
30,2015-03-31
25,2015-04-01
16,2015-04-02
19,2015-04-03
17,2015-04-04
30,2015-04-05
29,2015-04-06
21,2015-04-07
14,2015-04-08
20,2015-04-09
5,2015-04-10
27,2015-04-11
30,2015-04-12
35,2015-04-13
18,2015-04-14
18,2015-04-15
20,2015-04-16
16,2015-04-17
20,2015-04-18
31,2015-04-19
33,2015-04-20
19,2015-04-21
21,2015-04-22
18,2015-04-23
15,2015-04-24
24,2015-04-25
31,2015-04-26
46,2015-04-27
39,2015-04-28
24,2015-04-29
30,2015-04-30
31,2015-05-01
42,2015-05-02
39,2015-05-03
32,2015-05-04
23,2015-05-05
17,2015-05-06
26,2015-05-07
28,2015-05-08
21,2015-05-09
22,2015-05-10
22,2015-05-11
15,2015-05-12
9,2015-05-13
14,2015-05-14
16,2015-05-15
26,2015-05-16
20,2015-05-17
15,2015-05-18
16,2015-05-19
12,2015-05-20
15,2015-05-21
8,2015-05-22
17,2015-05-23
16,2015-05-24
19,2015-05-25
13,2015-05-26
9,2015-05-27
19,2015-05-28
21,2015-05-29
21,2015-05-30
31,2015-05-31
30,2015-06-01
22,2015-06-02
21,2015-06-03
22,2015-06-04
17,2015-06-05
26,2015-06-06
32,2015-06-07
43,2015-06-08
21,2015-06-09
38,2015-06-10
28,2015-06-11
21,2015-06-12
25,2015-06-13
32,2015-06-14
33,2015-06-15
27,2015-06-16
31,2015-06-17
19,2015-06-18
31,2015-06-19
19,2015-06-20
38,2015-06-21
37,2015-06-22
16,2015-06-23
10,2015-06-24
16,2015-06-25
19,2015-06-26
51,2015-06-27
49,2015-06-28
36,2015-06-29
28,2015-06-30
44,2015-07-01
49,2015-07-02
35,2015-07-03
29,2015-07-04
33,2015-07-05
24,2015-07-06
19,2015-07-07
11,2015-07-08
11,2015-07-09
24,2015-07-10
26,2015-07-11
29,2015-07-12
24,2015-07-13
21,2015-07-14
8,2015-07-15
43,2015-07-16
28,2015-07-17
36,2015-07-18
31,2015-07-19
39,2015-07-20
22,2015-07-21
16,2015-07-22
15,2015-07-23
17,2015-07-24
37,2015-07-25
27,2015-07-26
32,2015-07-27
31,2015-07-28
26,2015-07-29
20,2015-07-30
25,2015-07-31
29,2015-08-01
27,2015-08-02
17,2015-08-03
36,2015-08-04
27,2015-08-05
22,2015-08-06
21,2015-08-07
35,2015-08-08
38,2015-08-09
63,2015-08-10
37,2015-08-11
25,2015-08-12
26,2015-08-13
35,2015-08-14
29,2015-08-15
52,2015-08-16
41,2015-08-17
