27202,datetime
25,2015-01-25
22,2015-01-26
24,2015-01-27
13,2015-01-28
9,2015-01-29
28,2015-01-30
31,2015-01-31
34,2015-02-01
14,2015-02-02
35,2015-02-03
23,2015-02-04
23,2015-02-05
19,2015-02-06
19,2015-02-07
30,2015-02-08
30,2015-02-09
19,2015-02-10
18,2015-02-11
17,2015-02-12
18,2015-02-13
15,2015-02-14
29,2015-02-15
20,2015-02-16
16,2015-02-17
22,2015-02-18
21,2015-02-19
18,2015-02-20
22,2015-02-21
11,2015-02-22
12,2015-02-23
20,2015-02-24
16,2015-02-25
21,2015-02-26
26,2015-02-27
23,2015-02-28
28,2015-03-01
15,2015-03-02
15,2015-03-03
21,2015-03-04
15,2015-03-05
16,2015-03-06
21,2015-03-07
12,2015-03-08
13,2015-03-09
17,2015-03-10
11,2015-03-11
18,2015-03-12
25,2015-03-13
18,2015-03-14
14,2015-03-15
13,2015-03-16
15,2015-03-17
14,2015-03-18
10,2015-03-19
8,2015-03-20
13,2015-03-21
15,2015-03-22
13,2015-03-23
8,2015-03-24
13,2015-03-25
13,2015-03-26
15,2015-03-27
21,2015-03-28
21,2015-03-29
23,2015-03-30
18,2015-03-31
19,2015-04-01
21,2015-04-02
12,2015-04-03
10,2015-04-04
20,2015-04-05
22,2015-04-06
20,2015-04-07
21,2015-04-08
15,2015-04-09
12,2015-04-10
9,2015-04-11
32,2015-04-12
15,2015-04-13
23,2015-04-14
10,2015-04-15
12,2015-04-16
13,2015-04-17
11,2015-04-18
18,2015-04-19
5,2015-04-20
14,2015-04-21
8,2015-04-22
11,2015-04-23
17,2015-04-24
27,2015-04-25
33,2015-04-26
17,2015-04-27
28,2015-04-28
18,2015-04-29
16,2015-04-30
31,2015-05-01
13,2015-05-02
15,2015-05-03
17,2015-05-04
21,2015-05-05
9,2015-05-06
14,2015-05-07
21,2015-05-08
18,2015-05-09
10,2015-05-10
15,2015-05-11
9,2015-05-12
20,2015-05-13
19,2015-05-14
