8574,datetime
39,2015-01-25
38,2015-01-26
18,2015-01-27
37,2015-01-28
40,2015-01-29
46,2015-01-30
27,2015-01-31
69,2015-02-01
60,2015-02-02
41,2015-02-03
29,2015-02-04
37,2015-02-05
47,2015-02-06
51,2015-02-07
62,2015-02-08
64,2015-02-09
21,2015-02-10
25,2015-02-11
35,2015-02-12
21,2015-02-13
24,2015-02-14
48,2015-02-15
41,2015-02-16
38,2015-02-17
33,2015-02-18
27,2015-02-19
30,2015-02-20
26,2015-02-21
42,2015-02-22
49,2015-02-23
32,2015-02-24
30,2015-02-25
23,2015-02-26
46,2015-02-27
38,2015-02-28
57,2015-03-01
41,2015-03-02
30,2015-03-03
34,2015-03-04
38,2015-03-05
32,2015-03-06
51,2015-03-07
53,2015-03-08
46,2015-03-09
54,2015-03-10
32,2015-03-11
35,2015-03-12
39,2015-03-13
21,2015-03-14
31,2015-03-15
43,2015-03-16
26,2015-03-17
28,2015-03-18
25,2015-03-19
26,2015-03-20
26,2015-03-21
39,2015-03-22
36,2015-03-23
26,2015-03-24
21,2015-03-25
36,2015-03-26
44,2015-03-27
70,2015-03-28
42,2015-03-29
65,2015-03-30
44,2015-03-31
30,2015-04-01
26,2015-04-02
20,2015-04-03
39,2015-04-04
41,2015-04-05
47,2015-04-06
28,2015-04-07
27,2015-04-08
24,2015-04-09
34,2015-04-10
37,2015-04-11
52,2015-04-12
39,2015-04-13
32,2015-04-14
21,2015-04-15
36,2015-04-16
34,2015-04-17
38,2015-04-18
42,2015-04-19
34,2015-04-20
37,2015-04-21
24,2015-04-22
28,2015-04-23
22,2015-04-24
26,2015-04-25
46,2015-04-26
53,2015-04-27
49,2015-04-28
39,2015-04-29
53,2015-04-30
45,2015-05-01
32,2015-05-02
50,2015-05-03
23,2015-05-04
36,2015-05-05
16,2015-05-06
21,2015-05-07
31,2015-05-08
29,2015-05-09
38,2015-05-10
46,2015-05-11
38,2015-05-12
21,2015-05-13
24,2015-05-14
38,2015-05-15
32,2015-05-16
37,2015-05-17
38,2015-05-18
31,2015-05-19
32,2015-05-20
23,2015-05-21
34,2015-05-22
30,2015-05-23
38,2015-05-24
31,2015-05-25
31,2015-05-26
25,2015-05-27
29,2015-05-28
28,2015-05-29
21,2015-05-30
35,2015-05-31
34,2015-06-01
36,2015-06-02
43,2015-06-03
43,2015-06-04
45,2015-06-05
32,2015-06-06
35,2015-06-07
51,2015-06-08
34,2015-06-09
42,2015-06-10
52,2015-06-11
50,2015-06-12
51,2015-06-13
60,2015-06-14
58,2015-06-15
81,2015-06-16
62,2015-06-17
43,2015-06-18
40,2015-06-19
46,2015-06-20
36,2015-06-21
59,2015-06-22
29,2015-06-23
15,2015-06-24
30,2015-06-25
39,2015-06-26
71,2015-06-27
65,2015-06-28
63,2015-06-29
53,2015-06-30
74,2015-07-01
63,2015-07-02
62,2015-07-03
57,2015-07-04
55,2015-07-05
46,2015-07-06
51,2015-07-07
34,2015-07-08
30,2015-07-09
33,2015-07-10
42,2015-07-11
47,2015-07-12
40,2015-07-13
37,2015-07-14
29,2015-07-15
43,2015-07-16
51,2015-07-17
47,2015-07-18
65,2015-07-19
50,2015-07-20
35,2015-07-21
28,2015-07-22
44,2015-07-23
28,2015-07-24
33,2015-07-25
29,2015-07-26
29,2015-07-27
35,2015-07-28
44,2015-07-29
64,2015-07-30
45,2015-07-31
66,2015-08-01
56,2015-08-02
48,2015-08-03
38,2015-08-04
53,2015-08-05
52,2015-08-06
31,2015-08-07
49,2015-08-08
68,2015-08-09
74,2015-08-10
49,2015-08-11
52,2015-08-12
31,2015-08-13
43,2015-08-14
33,2015-08-15
53,2015-08-16
70,2015-08-17
54,2015-08-18
50,2015-08-19
41,2015-08-20
26,2015-08-21
45,2015-08-22
55,2015-08-23
58,2015-08-24
41,2015-08-25
26,2015-08-26
