26842,datetime
46,2015-01-25
30,2015-01-26
21,2015-01-27
38,2015-01-28
32,2015-01-29
37,2015-01-30
40,2015-01-31
52,2015-02-01
35,2015-02-02
43,2015-02-03
12,2015-02-04
35,2015-02-05
40,2015-02-06
35,2015-02-07
48,2015-02-08
37,2015-02-09
44,2015-02-10
29,2015-02-11
39,2015-02-12
37,2015-02-13
34,2015-02-14
29,2015-02-15
35,2015-02-16
31,2015-02-17
37,2015-02-18
45,2015-02-19
33,2015-02-20
34,2015-02-21
31,2015-02-22
29,2015-02-23
24,2015-02-24
34,2015-02-25
44,2015-02-26
38,2015-02-27
33,2015-02-28
29,2015-03-01
28,2015-03-02
31,2015-03-03
34,2015-03-04
25,2015-03-05
19,2015-03-06
37,2015-03-07
33,2015-03-08
34,2015-03-09
19,2015-03-10
30,2015-03-11
30,2015-03-12
25,2015-03-13
29,2015-03-14
26,2015-03-15
18,2015-03-16
19,2015-03-17
16,2015-03-18
20,2015-03-19
16,2015-03-20
24,2015-03-21
23,2015-03-22
20,2015-03-23
20,2015-03-24
24,2015-03-25
22,2015-03-26
30,2015-03-27
32,2015-03-28
27,2015-03-29
16,2015-03-30
21,2015-03-31
21,2015-04-01
26,2015-04-02
17,2015-04-03
32,2015-04-04
25,2015-04-05
26,2015-04-06
24,2015-04-07
30,2015-04-08
28,2015-04-09
24,2015-04-10
29,2015-04-11
32,2015-04-12
31,2015-04-13
21,2015-04-14
14,2015-04-15
23,2015-04-16
24,2015-04-17
19,2015-04-18
42,2015-04-19
22,2015-04-20
21,2015-04-21
25,2015-04-22
15,2015-04-23
18,2015-04-24
30,2015-04-25
22,2015-04-26
13,2015-04-27
29,2015-04-28
24,2015-04-29
29,2015-04-30
11,2015-05-01
13,2015-05-02
18,2015-05-03
12,2015-05-04
14,2015-05-05
18,2015-05-06
10,2015-05-07
28,2015-05-08
17,2015-05-09
20,2015-05-10
20,2015-05-11
33,2015-05-12
27,2015-05-13
21,2015-05-14
16,2015-05-15
25,2015-05-16
23,2015-05-17
24,2015-05-18
28,2015-05-19
19,2015-05-20
25,2015-05-21
26,2015-05-22
31,2015-05-23
19,2015-05-24
23,2015-05-25
18,2015-05-26
25,2015-05-27
23,2015-05-28
28,2015-05-29
43,2015-05-30
35,2015-05-31
34,2015-06-01
28,2015-06-02
28,2015-06-03
25,2015-06-04
24,2015-06-05
11,2015-06-06
0,2015-06-07
0,2015-06-08
17,2015-06-09
16,2015-06-10
13,2015-06-11
32,2015-06-12
21,2015-06-13
18,2015-06-14
12,2015-06-15
25,2015-06-16
15,2015-06-17
17,2015-06-18
27,2015-06-19
27,2015-06-20
18,2015-06-21
22,2015-06-22
19,2015-06-23
22,2015-06-24
12,2015-06-25
39,2015-06-26
36,2015-06-27
55,2015-06-28
23,2015-06-29
1,2015-06-30
1,2015-07-01
0,2015-07-02
21,2015-07-03
23,2015-07-04
23,2015-07-05
25,2015-07-06
25,2015-07-07
20,2015-07-08
27,2015-07-09
24,2015-07-10
31,2015-07-11
34,2015-07-12
23,2015-07-13
26,2015-07-14
31,2015-07-15
26,2015-07-16
34,2015-07-17
33,2015-07-18
37,2015-07-19
16,2015-07-20
21,2015-07-21
32,2015-07-22
16,2015-07-23
34,2015-07-24
29,2015-07-25
40,2015-07-26
27,2015-07-27
42,2015-07-28
41,2015-07-29
32,2015-07-30
30,2015-07-31
28,2015-08-01
34,2015-08-02
30,2015-08-03
26,2015-08-04
30,2015-08-05
22,2015-08-06
38,2015-08-07
33,2015-08-08
22,2015-08-09
30,2015-08-10
29,2015-08-11
23,2015-08-12
40,2015-08-13
31,2015-08-14
29,2015-08-15
20,2015-08-16
30,2015-08-17
24,2015-08-18
15,2015-08-19
28,2015-08-20
31,2015-08-21
20,2015-08-22
30,2015-08-23
16,2015-08-24
23,2015-08-25
31,2015-08-26
36,2015-08-27
20,2015-08-28
33,2015-08-29
12,2015-08-30
22,2015-08-31
6,2015-09-01
14,2015-09-02
33,2015-09-03
21,2015-09-04
4,2015-09-05
14,2015-09-06
20,2015-09-07
26,2015-09-08
19,2015-09-09
36,2015-09-10
24,2015-09-11
29,2015-09-12
29,2015-09-13
31,2015-09-14
22,2015-09-15
21,2015-09-16
21,2015-09-17
17,2015-09-18
6,2015-09-19
13,2015-09-20
14,2015-09-21
10,2015-09-22
21,2015-09-23
10,2015-09-24
13,2015-09-25
23,2015-09-26
18,2015-09-27
26,2015-09-28
33,2015-09-29
12,2015-09-30
16,2015-10-01
30,2015-10-02
17,2015-10-03
20,2015-10-04
19,2015-10-05
16,2015-10-06
20,2015-10-07
31,2015-10-08
13,2015-10-09
17,2015-10-10
13,2015-10-11
21,2015-10-12
20,2015-10-13
20,2015-10-14
16,2015-10-15
12,2015-10-16
18,2015-10-17
18,2015-10-18
16,2015-10-19
4,2015-10-20
8,2015-10-21
7,2015-10-22
11,2015-10-23
15,2015-10-24
30,2015-10-25
18,2015-10-26
14,2015-10-27
23,2015-10-28
10,2015-10-29
11,2015-10-30
25,2015-10-31
9,2015-11-01
13,2015-11-02
12,2015-11-03
9,2015-11-04
9,2015-11-05
7,2015-11-06
8,2015-11-07
9,2015-11-08
21,2015-11-09
9,2015-11-10
10,2015-11-11
13,2015-11-12
0,2015-11-13
27,2015-11-14
46,2015-11-15
19,2015-11-16
11,2015-11-17
23,2015-11-18
23,2015-11-19
22,2015-11-20
57,2015-11-21
28,2015-11-22
13,2015-11-23
26,2015-11-24
20,2015-11-25
30,2015-11-26
45,2015-11-27
45,2015-11-28
32,2015-11-29
28,2015-11-30
19,2015-12-01
24,2015-12-02
24,2015-12-03
29,2015-12-04
36,2015-12-05
39,2015-12-06
45,2015-12-07
21,2015-12-08
35,2015-12-09
27,2015-12-10
30,2015-12-11
34,2015-12-12
35,2015-12-13
30,2015-12-14
19,2015-12-15
18,2015-12-16
25,2015-12-17
24,2015-12-18
37,2015-12-19
42,2015-12-20
1,2015-12-21
40,2015-12-22
21,2015-12-23
22,2015-12-24
25,2015-12-25
24,2015-12-26
35,2015-12-27
17,2015-12-28
17,2015-12-29
36,2015-12-30
17,2015-12-31
36,2016-01-01
31,2016-01-02
25,2016-01-03
27,2016-01-04
28,2016-01-05
25,2016-01-06
25,2016-01-07
21,2016-01-08
21,2016-01-09
21,2016-01-10
24,2016-01-11
25,2016-01-12
25,2016-01-13
24,2016-01-14
21,2016-01-15
28,2016-01-16
24,2016-01-17
15,2016-01-18
23,2016-01-19
32,2016-01-20
13,2016-01-21
20,2016-01-22
30,2016-01-23
11,2016-01-24
17,2016-01-25
17,2016-01-26
29,2016-01-27
7,2016-01-28
15,2016-01-29
21,2016-01-30
10,2016-01-31
11,2016-02-01
6,2016-02-02
8,2016-02-03
13,2016-02-04
1,2016-02-05
13,2016-02-06
8,2016-02-07
10,2016-02-08
6,2016-02-09
12,2016-02-10
17,2016-02-11
6,2016-02-12
0,2016-02-13
15,2016-02-14
6,2016-02-15
11,2016-02-16
13,2016-02-17
9,2016-02-18
17,2016-02-19
13,2016-02-20
17,2016-02-21
21,2016-02-22
11,2016-02-23
10,2016-02-24
18,2016-02-25
17,2016-02-26
17,2016-02-27
18,2016-02-28
20,2016-02-29
20,2016-03-01
16,2016-03-02
25,2016-03-03
23,2016-03-04
13,2016-03-05
29,2016-03-06
20,2016-03-07
18,2016-03-08
12,2016-03-09
20,2016-03-10
24,2016-03-11
16,2016-03-12
21,2016-03-13
19,2016-03-14
6,2016-03-15
17,2016-03-16
34,2016-03-17
14,2016-03-18
23,2016-03-19
18,2016-03-20
24,2016-03-21
25,2016-03-22
26,2016-03-23
19,2016-03-24
18,2016-03-25
14,2016-03-26
7,2016-03-27
17,2016-03-28
22,2016-03-29
14,2016-03-30
17,2016-03-31
27,2016-04-01
28,2016-04-02
31,2016-04-03
19,2016-04-04
17,2016-04-05
23,2016-04-06
28,2016-04-07
18,2016-04-08
16,2016-04-09
24,2016-04-10
20,2016-04-11
23,2016-04-12
31,2016-04-13
24,2016-04-14
16,2016-04-15
15,2016-04-16
23,2016-04-17
27,2016-04-18
22,2016-04-19
19,2016-04-20
16,2016-04-21
17,2016-04-22
26,2016-04-23
25,2016-04-24
21,2016-04-25
20,2016-04-26
36,2016-04-27
50,2016-04-28
48,2016-04-29
33,2016-04-30
33,2016-05-01
20,2016-05-02
28,2016-05-03
24,2016-05-04
33,2016-05-05
26,2016-05-06
37,2016-05-07
36,2016-05-08
22,2016-05-09
38,2016-05-10
39,2016-05-11
34,2016-05-12
41,2016-05-13
32,2016-05-14
33,2016-05-15
35,2016-05-16
30,2016-05-17
29,2016-05-18
39,2016-05-19
24,2016-05-20
35,2016-05-21
35,2016-05-22
45,2016-05-23
39,2016-05-24
29,2016-05-25
32,2016-05-26
29,2016-05-27
46,2016-05-28
48,2016-05-29
40,2016-05-30
45,2016-05-31
50,2016-06-01
37,2016-06-02
42,2016-06-03
63,2016-06-04
74,2016-06-05
46,2016-06-06
40,2016-06-07
37,2016-06-08
40,2016-06-09
52,2016-06-10
73,2016-06-11
47,2016-06-12
49,2016-06-13
51,2016-06-14
31,2016-06-15
50,2016-06-16
48,2016-06-17
66,2016-06-18
46,2016-06-19
48,2016-06-20
51,2016-06-21
38,2016-06-22
38,2016-06-23
57,2016-06-24
48,2016-06-25
64,2016-06-26
39,2016-06-27
42,2016-06-28
77,2016-06-29
55,2016-06-30
66,2016-07-01
80,2016-07-02
45,2016-07-03
40,2016-07-04
52,2016-07-05
27,2016-07-06
32,2016-07-07
58,2016-07-08
48,2016-07-09
53,2016-07-10
57,2016-07-11
33,2016-07-12
43,2016-07-13
28,2016-07-14
32,2016-07-15
50,2016-07-16
44,2016-07-17
45,2016-07-18
44,2016-07-19
26,2016-07-20
35,2016-07-21
29,2016-07-22
38,2016-07-23
38,2016-07-24
36,2016-07-25
35,2016-07-26
28,2016-07-27
52,2016-07-28
57,2016-07-29
53,2016-07-30
46,2016-07-31
40,2016-08-01
59,2016-08-02
31,2016-08-03
23,2016-08-04
46,2016-08-05
45,2016-08-06
48,2016-08-07
46,2016-08-08
43,2016-08-09
53,2016-08-10
58,2016-08-11
40,2016-08-12
47,2016-08-13
39,2016-08-14
37,2016-08-15
36,2016-08-16
53,2016-08-17
49,2016-08-18
33,2016-08-19
40,2016-08-20
53,2016-08-21
34,2016-08-22
44,2016-08-23
27,2016-08-24
40,2016-08-25
49,2016-08-26
75,2016-08-27
64,2016-08-28
55,2016-08-29
65,2016-08-30
61,2016-08-31
52,2016-09-01
43,2016-09-02
31,2016-09-03
8,2016-09-04
0,2016-09-05
0,2016-09-06
40,2016-09-07
54,2016-09-08
51,2016-09-09
51,2016-09-10
61,2016-09-11
33,2016-09-12
28,2016-09-13
38,2016-09-14
39,2016-09-15
42,2016-09-16
39,2016-09-17
24,2016-09-18
41,2016-09-19
37,2016-09-20
39,2016-09-21
28,2016-09-22
37,2016-09-23
45,2016-09-24
45,2016-09-25
33,2016-09-26
40,2016-09-27
44,2016-09-28
48,2016-09-29
35,2016-09-30
61,2016-10-01
45,2016-10-02
38,2016-10-03
31,2016-10-04
51,2016-10-05
29,2016-10-06
46,2016-10-07
48,2016-10-08
51,2016-10-09
45,2016-10-10
48,2016-10-11
37,2016-10-12
49,2016-10-13
32,2016-10-14
39,2016-10-15
40,2016-10-16
32,2016-10-17
48,2016-10-18
27,2016-10-19
34,2016-10-20
26,2016-10-21
41,2016-10-22
45,2016-10-23
33,2016-10-24
28,2016-10-25
36,2016-10-26
24,2016-10-27
37,2016-10-28
42,2016-10-29
57,2016-10-30
34,2016-10-31
40,2016-11-01
47,2016-11-02
37,2016-11-03
52,2016-11-04
39,2016-11-05
44,2016-11-06
57,2016-11-07
50,2016-11-08
58,2016-11-09
47,2016-11-10
37,2016-11-11
62,2016-11-12
46,2016-11-13
42,2016-11-14
32,2016-11-15
46,2016-11-16
57,2016-11-17
41,2016-11-18
35,2016-11-19
37,2016-11-20
30,2016-11-21
31,2016-11-22
32,2016-11-23
38,2016-11-24
42,2016-11-25
62,2016-11-26
40,2016-11-27
48,2016-11-28
61,2016-11-29
32,2016-11-30
54,2016-12-01
42,2016-12-02
41,2016-12-03
44,2016-12-04
33,2016-12-05
30,2016-12-06
46,2016-12-07
45,2016-12-08
50,2016-12-09
50,2016-12-10
36,2016-12-11
38,2016-12-12
42,2016-12-13
41,2016-12-14
55,2016-12-15
49,2016-12-16
44,2016-12-17
50,2016-12-18
