5859,datetime
34,2015-01-25
25,2015-01-26
16,2015-01-27
25,2015-01-28
37,2015-01-29
20,2015-01-30
32,2015-01-31
47,2015-02-01
38,2015-02-02
19,2015-02-03
24,2015-02-04
20,2015-02-05
33,2015-02-06
40,2015-02-07
56,2015-02-08
49,2015-02-09
33,2015-02-10
35,2015-02-11
29,2015-02-12
22,2015-02-13
41,2015-02-14
35,2015-02-15
47,2015-02-16
29,2015-02-17
30,2015-02-18
24,2015-02-19
26,2015-02-20
27,2015-02-21
33,2015-02-22
39,2015-02-23
24,2015-02-24
26,2015-02-25
22,2015-02-26
37,2015-02-27
60,2015-02-28
45,2015-03-01
43,2015-03-02
19,2015-03-03
25,2015-03-04
25,2015-03-05
19,2015-03-06
30,2015-03-07
48,2015-03-08
50,2015-03-09
27,2015-03-10
17,2015-03-11
33,2015-03-12
20,2015-03-13
20,2015-03-14
40,2015-03-15
50,2015-03-16
23,2015-03-17
19,2015-03-18
16,2015-03-19
26,2015-03-20
26,2015-03-21
42,2015-03-22
51,2015-03-23
23,2015-03-24
36,2015-03-25
26,2015-03-26
43,2015-03-27
46,2015-03-28
38,2015-03-29
58,2015-03-30
33,2015-03-31
17,2015-04-01
23,2015-04-02
22,2015-04-03
31,2015-04-04
45,2015-04-05
56,2015-04-06
20,2015-04-07
29,2015-04-08
22,2015-04-09
30,2015-04-10
35,2015-04-11
49,2015-04-12
45,2015-04-13
31,2015-04-14
25,2015-04-15
37,2015-04-16
26,2015-04-17
37,2015-04-18
54,2015-04-19
47,2015-04-20
23,2015-04-21
20,2015-04-22
25,2015-04-23
20,2015-04-24
32,2015-04-25
41,2015-04-26
49,2015-04-27
25,2015-04-28
33,2015-04-29
30,2015-04-30
27,2015-05-01
31,2015-05-02
48,2015-05-03
38,2015-05-04
30,2015-05-05
36,2015-05-06
25,2015-05-07
23,2015-05-08
39,2015-05-09
34,2015-05-10
38,2015-05-11
21,2015-05-12
25,2015-05-13
23,2015-05-14
28,2015-05-15
35,2015-05-16
41,2015-05-17
33,2015-05-18
24,2015-05-19
27,2015-05-20
29,2015-05-21
32,2015-05-22
22,2015-05-23
42,2015-05-24
29,2015-05-25
33,2015-05-26
18,2015-05-27
20,2015-05-28
13,2015-05-29
38,2015-05-30
38,2015-05-31
47,2015-06-01
26,2015-06-02
33,2015-06-03
31,2015-06-04
32,2015-06-05
33,2015-06-06
36,2015-06-07
56,2015-06-08
22,2015-06-09
30,2015-06-10
39,2015-06-11
48,2015-06-12
30,2015-06-13
45,2015-06-14
36,2015-06-15
28,2015-06-16
33,2015-06-17
23,2015-06-18
29,2015-06-19
27,2015-06-20
33,2015-06-21
38,2015-06-22
27,2015-06-23
21,2015-06-24
18,2015-06-25
37,2015-06-26
43,2015-06-27
42,2015-06-28
53,2015-06-29
33,2015-06-30
27,2015-07-01
24,2015-07-02
20,2015-07-03
42,2015-07-04
33,2015-07-05
40,2015-07-06
20,2015-07-07
12,2015-07-08
18,2015-07-09
23,2015-07-10
38,2015-07-11
31,2015-07-12
53,2015-07-13
27,2015-07-14
21,2015-07-15
24,2015-07-16
31,2015-07-17
35,2015-07-18
31,2015-07-19
42,2015-07-20
35,2015-07-21
20,2015-07-22
21,2015-07-23
27,2015-07-24
27,2015-07-25
31,2015-07-26
42,2015-07-27
30,2015-07-28
23,2015-07-29
34,2015-07-30
35,2015-07-31
38,2015-08-01
30,2015-08-02
49,2015-08-03
28,2015-08-04
29,2015-08-05
39,2015-08-06
34,2015-08-07
46,2015-08-08
46,2015-08-09
40,2015-08-10
23,2015-08-11
32,2015-08-12
39,2015-08-13
29,2015-08-14
26,2015-08-15
53,2015-08-16
39,2015-08-17
30,2015-08-18
30,2015-08-19
30,2015-08-20
20,2015-08-21
27,2015-08-22
30,2015-08-23
49,2015-08-24
16,2015-08-25
21,2015-08-26
22,2015-08-27
26,2015-08-28
29,2015-08-29
47,2015-08-30
27,2015-08-31
36,2015-09-01
26,2015-09-02
28,2015-09-03
19,2015-09-04
34,2015-09-05
37,2015-09-06
40,2015-09-07
22,2015-09-08
16,2015-09-09
31,2015-09-10
16,2015-09-11
37,2015-09-12
33,2015-09-13
42,2015-09-14
27,2015-09-15
26,2015-09-16
36,2015-09-17
20,2015-09-18
30,2015-09-19
48,2015-09-20
28,2015-09-21
27,2015-09-22
17,2015-09-23
21,2015-09-24
17,2015-09-25
34,2015-09-26
44,2015-09-27
47,2015-09-28
17,2015-09-29
23,2015-09-30
23,2015-10-01
15,2015-10-02
36,2015-10-03
51,2015-10-04
42,2015-10-05
20,2015-10-06
32,2015-10-07
21,2015-10-08
34,2015-10-09
26,2015-10-10
36,2015-10-11
45,2015-10-12
26,2015-10-13
15,2015-10-14
21,2015-10-15
28,2015-10-16
35,2015-10-17
30,2015-10-18
37,2015-10-19
25,2015-10-20
39,2015-10-21
28,2015-10-22
29,2015-10-23
41,2015-10-24
35,2015-10-25
54,2015-10-26
33,2015-10-27
28,2015-10-28
34,2015-10-29
41,2015-10-30
44,2015-10-31
47,2015-11-01
47,2015-11-02
43,2015-11-03
22,2015-11-04
22,2015-11-05
28,2015-11-06
30,2015-11-07
43,2015-11-08
36,2015-11-09
22,2015-11-10
18,2015-11-11
24,2015-11-12
26,2015-11-13
44,2015-11-14
37,2015-11-15
22,2015-11-16
26,2015-11-17
29,2015-11-18
30,2015-11-19
49,2015-11-20
43,2015-11-21
33,2015-11-22
42,2015-11-23
26,2015-11-24
19,2015-11-25
23,2015-11-26
28,2015-11-27
37,2015-11-28
49,2015-11-29
44,2015-11-30
16,2015-12-01
13,2015-12-02
0,2015-12-03
23,2015-12-04
43,2015-12-05
50,2015-12-06
54,2015-12-07
37,2015-12-08
30,2015-12-09
31,2015-12-10
31,2015-12-11
51,2015-12-12
60,2015-12-13
49,2015-12-14
24,2015-12-15
36,2015-12-16
39,2015-12-17
45,2015-12-18
62,2015-12-19
45,2015-12-20
6,2015-12-21
29,2015-12-22
34,2015-12-23
30,2015-12-24
19,2015-12-25
42,2015-12-26
35,2015-12-27
17,2015-12-28
26,2015-12-29
19,2015-12-30
24,2015-12-31
19,2016-01-01
31,2016-01-02
37,2016-01-03
36,2016-01-04
24,2016-01-05
17,2016-01-06
28,2016-01-07
31,2016-01-08
26,2016-01-09
35,2016-01-10
36,2016-01-11
30,2016-01-12
21,2016-01-13
28,2016-01-14
25,2016-01-15
26,2016-01-16
39,2016-01-17
31,2016-01-18
23,2016-01-19
24,2016-01-20
24,2016-01-21
27,2016-01-22
33,2016-01-23
48,2016-01-24
33,2016-01-25
20,2016-01-26
14,2016-01-27
37,2016-01-28
29,2016-01-29
33,2016-01-30
53,2016-01-31
37,2016-02-01
34,2016-02-02
22,2016-02-03
38,2016-02-04
31,2016-02-05
30,2016-02-06
45,2016-02-07
52,2016-02-08
30,2016-02-09
40,2016-02-10
27,2016-02-11
3,2016-02-12
0,2016-02-13
39,2016-02-14
35,2016-02-15
29,2016-02-16
24,2016-02-17
37,2016-02-18
21,2016-02-19
37,2016-02-20
37,2016-02-21
27,2016-02-22
29,2016-02-23
24,2016-02-24
18,2016-02-25
33,2016-02-26
43,2016-02-27
55,2016-02-28
38,2016-02-29
29,2016-03-01
24,2016-03-02
27,2016-03-03
30,2016-03-04
26,2016-03-05
34,2016-03-06
33,2016-03-07
28,2016-03-08
22,2016-03-09
18,2016-03-10
22,2016-03-11
32,2016-03-12
52,2016-03-13
39,2016-03-14
19,2016-03-15
24,2016-03-16
22,2016-03-17
35,2016-03-18
25,2016-03-19
43,2016-03-20
23,2016-03-21
11,2016-03-22
17,2016-03-23
25,2016-03-24
20,2016-03-25
26,2016-03-26
48,2016-03-27
36,2016-03-28
29,2016-03-29
24,2016-03-30
20,2016-03-31
28,2016-04-01
35,2016-04-02
59,2016-04-03
52,2016-04-04
22,2016-04-05
15,2016-04-06
20,2016-04-07
34,2016-04-08
32,2016-04-09
51,2016-04-10
51,2016-04-11
23,2016-04-12
34,2016-04-13
25,2016-04-14
24,2016-04-15
39,2016-04-16
52,2016-04-17
44,2016-04-18
26,2016-04-19
30,2016-04-20
21,2016-04-21
20,2016-04-22
21,2016-04-23
42,2016-04-24
37,2016-04-25
21,2016-04-26
20,2016-04-27
26,2016-04-28
17,2016-04-29
42,2016-04-30
41,2016-05-01
40,2016-05-02
45,2016-05-03
18,2016-05-04
27,2016-05-05
18,2016-05-06
33,2016-05-07
40,2016-05-08
36,2016-05-09
33,2016-05-10
18,2016-05-11
24,2016-05-12
24,2016-05-13
35,2016-05-14
41,2016-05-15
36,2016-05-16
24,2016-05-17
31,2016-05-18
31,2016-05-19
23,2016-05-20
26,2016-05-21
50,2016-05-22
31,2016-05-23
40,2016-05-24
24,2016-05-25
36,2016-05-26
24,2016-05-27
31,2016-05-28
33,2016-05-29
42,2016-05-30
27,2016-05-31
27,2016-06-01
37,2016-06-02
31,2016-06-03
36,2016-06-04
28,2016-06-05
56,2016-06-06
32,2016-06-07
25,2016-06-08
35,2016-06-09
28,2016-06-10
43,2016-06-11
47,2016-06-12
51,2016-06-13
33,2016-06-14
27,2016-06-15
33,2016-06-16
22,2016-06-17
31,2016-06-18
33,2016-06-19
54,2016-06-20
32,2016-06-21
29,2016-06-22
26,2016-06-23
27,2016-06-24
35,2016-06-25
44,2016-06-26
46,2016-06-27
29,2016-06-28
49,2016-06-29
38,2016-06-30
31,2016-07-01
36,2016-07-02
35,2016-07-03
37,2016-07-04
25,2016-07-05
33,2016-07-06
40,2016-07-07
