27329,datetime
23,2015-01-25
16,2015-01-26
19,2015-01-27
21,2015-01-28
4,2015-01-29
6,2015-01-30
15,2015-01-31
23,2015-02-01
23,2015-02-02
16,2015-02-03
16,2015-02-04
17,2015-02-05
16,2015-02-06
18,2015-02-07
37,2015-02-08
14,2015-02-09
14,2015-02-10
18,2015-02-11
20,2015-02-12
20,2015-02-13
27,2015-02-14
24,2015-02-15
22,2015-02-16
21,2015-02-17
19,2015-02-18
17,2015-02-19
15,2015-02-20
20,2015-02-21
12,2015-02-22
12,2015-02-23
12,2015-02-24
22,2015-02-25
14,2015-02-26
16,2015-02-27
22,2015-02-28
10,2015-03-01
7,2015-03-02
20,2015-03-03
19,2015-03-04
13,2015-03-05
16,2015-03-06
22,2015-03-07
7,2015-03-08
17,2015-03-09
16,2015-03-10
16,2015-03-11
20,2015-03-12
22,2015-03-13
25,2015-03-14
14,2015-03-15
12,2015-03-16
12,2015-03-17
13,2015-03-18
6,2015-03-19
9,2015-03-20
17,2015-03-21
11,2015-03-22
13,2015-03-23
4,2015-03-24
15,2015-03-25
18,2015-03-26
15,2015-03-27
13,2015-03-28
27,2015-03-29
14,2015-03-30
20,2015-03-31
20,2015-04-01
13,2015-04-02
17,2015-04-03
14,2015-04-04
13,2015-04-05
19,2015-04-06
16,2015-04-07
7,2015-04-08
12,2015-04-09
16,2015-04-10
10,2015-04-11
8,2015-04-12
5,2015-04-13
3,2015-04-14
6,2015-04-15
8,2015-04-16
12,2015-04-17
0,2015-04-18
0,2015-04-19
15,2015-04-20
20,2015-04-21
19,2015-04-22
16,2015-04-23
15,2015-04-24
13,2015-04-25
17,2015-04-26
0,2015-04-27
0,2015-04-28
16,2015-04-29
22,2015-04-30
12,2015-05-01
22,2015-05-02
19,2015-05-03
21,2015-05-04
2,2015-05-05
5,2015-05-06
9,2015-05-07
14,2015-05-08
16,2015-05-09
7,2015-05-10
11,2015-05-11
13,2015-05-12
14,2015-05-13
10,2015-05-14
0,2015-05-15
20,2015-05-16
22,2015-05-17
2,2015-05-18
0,2015-05-19
11,2015-05-20
8,2015-05-21
8,2015-05-22
23,2015-05-23
10,2015-05-24
17,2015-05-25
29,2015-05-26
6,2015-05-27
2,2015-05-28
14,2015-05-29
21,2015-05-30
25,2015-05-31
30,2015-06-01
6,2015-06-02
25,2015-06-03
31,2015-06-04
11,2015-06-05
12,2015-06-06
