8711,datetime
15,2015-01-25
24,2015-01-26
11,2015-01-27
19,2015-01-28
18,2015-01-29
19,2015-01-30
18,2015-01-31
23,2015-02-01
31,2015-02-02
21,2015-02-03
12,2015-02-04
21,2015-02-05
23,2015-02-06
19,2015-02-07
32,2015-02-08
35,2015-02-09
10,2015-02-10
12,2015-02-11
13,2015-02-12
11,2015-02-13
12,2015-02-14
26,2015-02-15
28,2015-02-16
16,2015-02-17
15,2015-02-18
18,2015-02-19
13,2015-02-20
13,2015-02-21
21,2015-02-22
33,2015-02-23
20,2015-02-24
17,2015-02-25
21,2015-02-26
18,2015-02-27
15,2015-02-28
20,2015-03-01
31,2015-03-02
22,2015-03-03
21,2015-03-04
17,2015-03-05
11,2015-03-06
15,2015-03-07
20,2015-03-08
19,2015-03-09
11,2015-03-10
16,2015-03-11
18,2015-03-12
12,2015-03-13
17,2015-03-14
14,2015-03-15
21,2015-03-16
11,2015-03-17
9,2015-03-18
10,2015-03-19
11,2015-03-20
15,2015-03-21
26,2015-03-22
18,2015-03-23
16,2015-03-24
11,2015-03-25
16,2015-03-26
15,2015-03-27
21,2015-03-28
15,2015-03-29
30,2015-03-30
15,2015-03-31
18,2015-04-01
11,2015-04-02
12,2015-04-03
17,2015-04-04
19,2015-04-05
34,2015-04-06
15,2015-04-07
22,2015-04-08
19,2015-04-09
10,2015-04-10
26,2015-04-11
23,2015-04-12
38,2015-04-13
18,2015-04-14
16,2015-04-15
18,2015-04-16
22,2015-04-17
20,2015-04-18
18,2015-04-19
22,2015-04-20
15,2015-04-21
16,2015-04-22
12,2015-04-23
8,2015-04-24
11,2015-04-25
23,2015-04-26
28,2015-04-27
20,2015-04-28
16,2015-04-29
20,2015-04-30
22,2015-05-01
12,2015-05-02
13,2015-05-03
15,2015-05-04
22,2015-05-05
17,2015-05-06
14,2015-05-07
11,2015-05-08
24,2015-05-09
19,2015-05-10
21,2015-05-11
14,2015-05-12
14,2015-05-13
11,2015-05-14
15,2015-05-15
15,2015-05-16
17,2015-05-17
21,2015-05-18
15,2015-05-19
16,2015-05-20
19,2015-05-21
10,2015-05-22
16,2015-05-23
27,2015-05-24
17,2015-05-25
24,2015-05-26
11,2015-05-27
13,2015-05-28
13,2015-05-29
20,2015-05-30
14,2015-05-31
32,2015-06-01
28,2015-06-02
24,2015-06-03
20,2015-06-04
19,2015-06-05
25,2015-06-06
17,2015-06-07
26,2015-06-08
18,2015-06-09
11,2015-06-10
18,2015-06-11
17,2015-06-12
23,2015-06-13
38,2015-06-14
28,2015-06-15
26,2015-06-16
24,2015-06-17
13,2015-06-18
19,2015-06-19
26,2015-06-20
17,2015-06-21
23,2015-06-22
18,2015-06-23
14,2015-06-24
14,2015-06-25
13,2015-06-26
25,2015-06-27
18,2015-06-28
29,2015-06-29
21,2015-06-30
31,2015-07-01
21,2015-07-02
30,2015-07-03
22,2015-07-04
25,2015-07-05
27,2015-07-06
17,2015-07-07
17,2015-07-08
14,2015-07-09
20,2015-07-10
16,2015-07-11
21,2015-07-12
23,2015-07-13
25,2015-07-14
12,2015-07-15
21,2015-07-16
20,2015-07-17
22,2015-07-18
32,2015-07-19
28,2015-07-20
19,2015-07-21
10,2015-07-22
13,2015-07-23
18,2015-07-24
16,2015-07-25
20,2015-07-26
14,2015-07-27
19,2015-07-28
18,2015-07-29
16,2015-07-30
21,2015-07-31
23,2015-08-01
29,2015-08-02
34,2015-08-03
28,2015-08-04
31,2015-08-05
19,2015-08-06
25,2015-08-07
19,2015-08-08
34,2015-08-09
41,2015-08-10
22,2015-08-11
32,2015-08-12
22,2015-08-13
17,2015-08-14
24,2015-08-15
24,2015-08-16
33,2015-08-17
16,2015-08-18
16,2015-08-19
24,2015-08-20
20,2015-08-21
23,2015-08-22
22,2015-08-23
21,2015-08-24
15,2015-08-25
16,2015-08-26
10,2015-08-27
16,2015-08-28
20,2015-08-29
32,2015-08-30
26,2015-08-31
25,2015-09-01
12,2015-09-02
24,2015-09-03
15,2015-09-04
25,2015-09-05
32,2015-09-06
29,2015-09-07
17,2015-09-08
14,2015-09-09
15,2015-09-10
15,2015-09-11
14,2015-09-12
20,2015-09-13
30,2015-09-14
23,2015-09-15
25,2015-09-16
20,2015-09-17
24,2015-09-18
20,2015-09-19
15,2015-09-20
24,2015-09-21
11,2015-09-22
9,2015-09-23
26,2015-09-24
16,2015-09-25
20,2015-09-26
16,2015-09-27
24,2015-09-28
17,2015-09-29
14,2015-09-30
21,2015-10-01
15,2015-10-02
24,2015-10-03
27,2015-10-04
26,2015-10-05
12,2015-10-06
16,2015-10-07
22,2015-10-08
17,2015-10-09
15,2015-10-10
31,2015-10-11
21,2015-10-12
24,2015-10-13
19,2015-10-14
15,2015-10-15
12,2015-10-16
19,2015-10-17
22,2015-10-18
20,2015-10-19
14,2015-10-20
21,2015-10-21
11,2015-10-22
18,2015-10-23
22,2015-10-24
30,2015-10-25
24,2015-10-26
15,2015-10-27
29,2015-10-28
16,2015-10-29
11,2015-10-30
14,2015-10-31
29,2015-11-01
28,2015-11-02
25,2015-11-03
23,2015-11-04
22,2015-11-05
14,2015-11-06
20,2015-11-07
19,2015-11-08
25,2015-11-09
10,2015-11-10
9,2015-11-11
17,2015-11-12
16,2015-11-13
13,2015-11-14
33,2015-11-15
20,2015-11-16
15,2015-11-17
16,2015-11-18
22,2015-11-19
22,2015-11-20
41,2015-11-21
34,2015-11-22
25,2015-11-23
20,2015-11-24
19,2015-11-25
19,2015-11-26
10,2015-11-27
30,2015-11-28
38,2015-11-29
28,2015-11-30
19,2015-12-01
18,2015-12-02
26,2015-12-03
20,2015-12-04
18,2015-12-05
18,2015-12-06
39,2015-12-07
27,2015-12-08
22,2015-12-09
19,2015-12-10
20,2015-12-11
24,2015-12-12
20,2015-12-13
41,2015-12-14
22,2015-12-15
15,2015-12-16
18,2015-12-17
27,2015-12-18
33,2015-12-19
20,2015-12-20
0,2015-12-21
22,2015-12-22
26,2015-12-23
14,2015-12-24
25,2015-12-25
29,2015-12-26
13,2015-12-27
18,2015-12-28
14,2015-12-29
14,2015-12-30
23,2015-12-31
22,2016-01-01
20,2016-01-02
16,2016-01-03
22,2016-01-04
21,2016-01-05
16,2016-01-06
17,2016-01-07
11,2016-01-08
12,2016-01-09
13,2016-01-10
20,2016-01-11
14,2016-01-12
3,2016-01-13
8,2016-01-14
15,2016-01-15
14,2016-01-16
21,2016-01-17
22,2016-01-18
9,2016-01-19
10,2016-01-20
9,2016-01-21
11,2016-01-22
12,2016-01-23
11,2016-01-24
20,2016-01-25
11,2016-01-26
16,2016-01-27
10,2016-01-28
16,2016-01-29
27,2016-01-30
26,2016-01-31
19,2016-02-01
27,2016-02-02
13,2016-02-03
15,2016-02-04
23,2016-02-05
19,2016-02-06
21,2016-02-07
24,2016-02-08
29,2016-02-09
12,2016-02-10
12,2016-02-11
20,2016-02-12
9,2016-02-13
19,2016-02-14
18,2016-02-15
31,2016-02-16
17,2016-02-17
10,2016-02-18
23,2016-02-19
11,2016-02-20
17,2016-02-21
23,2016-02-22
13,2016-02-23
11,2016-02-24
9,2016-02-25
12,2016-02-26
19,2016-02-27
23,2016-02-28
29,2016-02-29
18,2016-03-01
18,2016-03-02
8,2016-03-03
13,2016-03-04
17,2016-03-05
20,2016-03-06
28,2016-03-07
10,2016-03-08
13,2016-03-09
11,2016-03-10
12,2016-03-11
7,2016-03-12
29,2016-03-13
