2937,datetime
49,2015-01-25
44,2015-01-26
24,2015-01-27
26,2015-01-28
20,2015-01-29
27,2015-01-30
43,2015-01-31
60,2015-02-01
49,2015-02-02
20,2015-02-03
27,2015-02-04
25,2015-02-05
35,2015-02-06
45,2015-02-07
87,2015-02-08
47,2015-02-09
45,2015-02-10
28,2015-02-11
24,2015-02-12
16,2015-02-13
40,2015-02-14
52,2015-02-15
52,2015-02-16
46,2015-02-17
27,2015-02-18
33,2015-02-19
21,2015-02-20
37,2015-02-21
46,2015-02-22
53,2015-02-23
26,2015-02-24
35,2015-02-25
24,2015-02-26
30,2015-02-27
41,2015-02-28
65,2015-03-01
45,2015-03-02
34,2015-03-03
41,2015-03-04
29,2015-03-05
35,2015-03-06
54,2015-03-07
69,2015-03-08
51,2015-03-09
38,2015-03-10
32,2015-03-11
30,2015-03-12
28,2015-03-13
21,2015-03-14
54,2015-03-15
46,2015-03-16
22,2015-03-17
14,2015-03-18
34,2015-03-19
17,2015-03-20
38,2015-03-21
59,2015-03-22
52,2015-03-23
29,2015-03-24
34,2015-03-25
32,2015-03-26
36,2015-03-27
56,2015-03-28
62,2015-03-29
64,2015-03-30
56,2015-03-31
35,2015-04-01
36,2015-04-02
27,2015-04-03
32,2015-04-04
62,2015-04-05
55,2015-04-06
33,2015-04-07
29,2015-04-08
27,2015-04-09
37,2015-04-10
52,2015-04-11
66,2015-04-12
54,2015-04-13
29,2015-04-14
35,2015-04-15
34,2015-04-16
31,2015-04-17
51,2015-04-18
66,2015-04-19
68,2015-04-20
23,2015-04-21
25,2015-04-22
34,2015-04-23
25,2015-04-24
28,2015-04-25
70,2015-04-26
90,2015-04-27
54,2015-04-28
32,2015-04-29
43,2015-04-30
41,2015-05-01
69,2015-05-02
59,2015-05-03
46,2015-05-04
27,2015-05-05
40,2015-05-06
32,2015-05-07
31,2015-05-08
59,2015-05-09
58,2015-05-10
45,2015-05-11
29,2015-05-12
16,2015-05-13
28,2015-05-14
35,2015-05-15
34,2015-05-16
47,2015-05-17
56,2015-05-18
21,2015-05-19
31,2015-05-20
15,2015-05-21
34,2015-05-22
34,2015-05-23
34,2015-05-24
50,2015-05-25
40,2015-05-26
23,2015-05-27
32,2015-05-28
18,2015-05-29
27,2015-05-30
46,2015-05-31
64,2015-06-01
31,2015-06-02
41,2015-06-03
36,2015-06-04
39,2015-06-05
46,2015-06-06
48,2015-06-07
56,2015-06-08
36,2015-06-09
53,2015-06-10
46,2015-06-11
36,2015-06-12
36,2015-06-13
35,2015-06-14
48,2015-06-15
28,2015-06-16
30,2015-06-17
22,2015-06-18
13,2015-06-19
20,2015-06-20
32,2015-06-21
40,2015-06-22
25,2015-06-23
13,2015-06-24
33,2015-06-25
28,2015-06-26
44,2015-06-27
81,2015-06-28
71,2015-06-29
64,2015-06-30
42,2015-07-01
35,2015-07-02
41,2015-07-03
57,2015-07-04
50,2015-07-05
59,2015-07-06
37,2015-07-07
25,2015-07-08
22,2015-07-09
24,2015-07-10
37,2015-07-11
35,2015-07-12
45,2015-07-13
33,2015-07-14
16,2015-07-15
34,2015-07-16
29,2015-07-17
30,2015-07-18
42,2015-07-19
56,2015-07-20
21,2015-07-21
29,2015-07-22
26,2015-07-23
38,2015-07-24
32,2015-07-25
41,2015-07-26
46,2015-07-27
44,2015-07-28
28,2015-07-29
30,2015-07-30
28,2015-07-31
28,2015-08-01
61,2015-08-02
46,2015-08-03
45,2015-08-04
27,2015-08-05
16,2015-08-06
40,2015-08-07
35,2015-08-08
66,2015-08-09
61,2015-08-10
54,2015-08-11
36,2015-08-12
28,2015-08-13
25,2015-08-14
52,2015-08-15
59,2015-08-16
54,2015-08-17
37,2015-08-18
31,2015-08-19
29,2015-08-20
