26696,datetime
14,2015-01-25
8,2015-01-26
6,2015-01-27
2,2015-01-28
4,2015-01-29
16,2015-01-30
10,2015-01-31
21,2015-02-01
8,2015-02-02
5,2015-02-03
3,2015-02-04
2,2015-02-05
8,2015-02-06
10,2015-02-07
11,2015-02-08
15,2015-02-09
4,2015-02-10
4,2015-02-11
11,2015-02-12
9,2015-02-13
6,2015-02-14
16,2015-02-15
2,2015-02-16
11,2015-02-17
1,2015-02-18
9,2015-02-19
3,2015-02-20
6,2015-02-21
12,2015-02-22
7,2015-02-23
7,2015-02-24
12,2015-02-25
9,2015-02-26
10,2015-02-27
12,2015-02-28
10,2015-03-01
8,2015-03-02
11,2015-03-03
4,2015-03-04
6,2015-03-05
4,2015-03-06
5,2015-03-07
14,2015-03-08
6,2015-03-09
7,2015-03-10
9,2015-03-11
14,2015-03-12
5,2015-03-13
5,2015-03-14
7,2015-03-15
11,2015-03-16
8,2015-03-17
9,2015-03-18
6,2015-03-19
6,2015-03-20
5,2015-03-21
6,2015-03-22
7,2015-03-23
5,2015-03-24
6,2015-03-25
6,2015-03-26
11,2015-03-27
11,2015-03-28
11,2015-03-29
11,2015-03-30
7,2015-03-31
6,2015-04-01
12,2015-04-02
5,2015-04-03
5,2015-04-04
5,2015-04-05
2,2015-04-06
5,2015-04-07
11,2015-04-08
11,2015-04-09
6,2015-04-10
4,2015-04-11
8,2015-04-12
4,2015-04-13
15,2015-04-14
2,2015-04-15
3,2015-04-16
7,2015-04-17
7,2015-04-18
18,2015-04-19
5,2015-04-20
9,2015-04-21
8,2015-04-22
2,2015-04-23
11,2015-04-24
7,2015-04-25
8,2015-04-26
1,2015-04-27
0,2015-04-28
0,2015-04-29
0,2015-04-30
0,2015-05-01
4,2015-05-02
12,2015-05-03
2,2015-05-04
5,2015-05-05
1,2015-05-06
3,2015-05-07
11,2015-05-08
9,2015-05-09
15,2015-05-10
6,2015-05-11
3,2015-05-12
4,2015-05-13
5,2015-05-14
15,2015-05-15
11,2015-05-16
9,2015-05-17
7,2015-05-18
13,2015-05-19
6,2015-05-20
9,2015-05-21
19,2015-05-22
9,2015-05-23
10,2015-05-24
5,2015-05-25
17,2015-05-26
6,2015-05-27
0,2015-05-28
16,2015-05-29
15,2015-05-30
17,2015-05-31
0,2015-06-01
0,2015-06-02
0,2015-06-03
12,2015-06-04
4,2015-06-05
9,2015-06-06
7,2015-06-07
7,2015-06-08
14,2015-06-09
6,2015-06-10
6,2015-06-11
8,2015-06-12
10,2015-06-13
13,2015-06-14
9,2015-06-15
6,2015-06-16
5,2015-06-17
5,2015-06-18
4,2015-06-19
13,2015-06-20
13,2015-06-21
6,2015-06-22
7,2015-06-23
12,2015-06-24
9,2015-06-25
8,2015-06-26
15,2015-06-27
13,2015-06-28
9,2015-06-29
6,2015-06-30
11,2015-07-01
7,2015-07-02
12,2015-07-03
6,2015-07-04
16,2015-07-05
8,2015-07-06
10,2015-07-07
13,2015-07-08
11,2015-07-09
8,2015-07-10
10,2015-07-11
9,2015-07-12
11,2015-07-13
6,2015-07-14
8,2015-07-15
12,2015-07-16
7,2015-07-17
11,2015-07-18
4,2015-07-19
9,2015-07-20
10,2015-07-21
3,2015-07-22
7,2015-07-23
10,2015-07-24
12,2015-07-25
11,2015-07-26
12,2015-07-27
9,2015-07-28
6,2015-07-29
13,2015-07-30
9,2015-07-31
1,2015-08-01
5,2015-08-02
11,2015-08-03
13,2015-08-04
7,2015-08-05
12,2015-08-06
14,2015-08-07
12,2015-08-08
9,2015-08-09
9,2015-08-10
13,2015-08-11
3,2015-08-12
15,2015-08-13
12,2015-08-14
7,2015-08-15
9,2015-08-16
9,2015-08-17
11,2015-08-18
